./ots/minlpbnb/api/pglib_opf_case200_pserc__api.stdout:DATA_PM, pglib_opf_case200_pserc__api, 200, 245, 0, NaN, 2.34322488223163e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case39_epri__api.stdout:DATA_PM, pglib_opf_case39_epri__api, 39, 46, 254177.3327342884, 254177.3327342884, 10.834316968917847, Optimal
./ots/minlpbnb/api/pglib_opf_case30_ieee__api.stdout:DATA_PM, pglib_opf_case30_ieee__api, 30, 41, 23908.486126539043, 23908.486126539043, 7.520051956176758, Optimal
./ots/minlpbnb/api/pglib_opf_case2737sop_k__api.stdout:DATA_PM, pglib_opf_case2737sop_k__api, 2737, 3506, NaN, NaN, 1.0, UserLimit
./ots/minlpbnb/api/pglib_opf_case3_lmbd__api.stdout:DATA_PM, pglib_opf_case3_lmbd__api, 3, 3, 10637.630606002427, 0.0, 1.929321050643921, Optimal
./ots/minlpbnb/api/pglib_opf_case24_ieee_rts__api.stdout:DATA_PM, pglib_opf_case24_ieee_rts__api, 24, 38, 0, NaN, 2.3420524401318e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case118_ieee__api.stdout:DATA_PM, pglib_opf_case118_ieee__api, 118, 186, 0, NaN, 2.34342618680317e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case300_ieee__api.stdout:DATA_PM, pglib_opf_case300_ieee__api, 300, 411, 772955.4140843346, -772953.0727268044, 2863.693112850189, Optimal
./ots/minlpbnb/api/pglib_opf_case1354_pegase__api.stdout:DATA_PM, pglib_opf_case1354_pegase__api, 1354, 1991, 0, NaN, 2.3550458525097e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case2869_pegase__api.stdout:DATA_PM, pglib_opf_case2869_pegase__api, 2869, 4582, 0, NaN, 1.24e-322, Infeasible
./ots/minlpbnb/api/pglib_opf_case5_pjm__api.stdout:DATA_PM, pglib_opf_case5_pjm__api, 5, 6, 75190.29085136647, 75190.29085136647, 1.3276069164276123, Optimal
./ots/minlpbnb/api/pglib_opf_case57_ieee__api.stdout:DATA_PM, pglib_opf_case57_ieee__api, 57, 80, 59262.11332608618, -59256.4625521272, 50.60635495185852, Optimal
./ots/minlpbnb/api/pglib_opf_case14_ieee__api.stdout:DATA_PM, pglib_opf_case14_ieee__api, 14, 20, 13310.728195734393, 0.0, 0.10350298881530762, Optimal
./ots/minlpbnb/api/pglib_opf_case2383wp_k__api.stdout:DATA_PM, pglib_opf_case2383wp_k__api, 2383, 2896, 0, NaN, 2.32177925249445e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case2736sp_k__api.stdout:DATA_PM, pglib_opf_case2736sp_k__api, 2736, 3504, NaN, NaN, 1.0, UserLimit
./ots/minlpbnb/api/pglib_opf_case2868_rte__api.stdout:DATA_PM, pglib_opf_case2868_rte__api, 2868, 3808, NaN, NaN, 0.0, UserLimit
./ots/minlpbnb/api/pglib_opf_case2848_rte__api.stdout:DATA_PM, pglib_opf_case2848_rte__api, 2848, 3776, 0, NaN, 2.36924867343836e-310, Infeasible
